City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bethel,US,2020-02-18 05:55:29,41.37,-73.41,37.0,63,1,3.85
1,Ushuaia,AR,2020-02-18 05:55:29,-54.8,-68.3,48.2,70,75,8.05
2,Bambous Virieux,MU,2020-02-18 05:55:30,-20.34,57.76,82.99,74,40,9.17
3,Kaitangata,NZ,2020-02-18 05:55:30,-46.28,169.85,62.01,92,48,1.99
4,Arraial Do Cabo,BR,2020-02-18 05:55:30,-22.97,-42.03,77.9,87,82,25.37
5,Provideniya,RU,2020-02-18 05:55:30,64.38,-173.3,10.4,78,90,17.9
6,Tasiilaq,GL,2020-02-18 05:55:31,65.61,-37.64,28.4,68,100,27.51
7,Constitucion,CL,2020-02-18 05:55:31,-35.33,-72.42,57.38,56,0,8.93
8,Lompoc,US,2020-02-18 05:55:31,34.64,-120.46,57.99,71,1,5.82
9,Jamestown,US,2020-02-18 05:55:31,42.1,-79.24,41.0,59,90,11.41
10,Sao Francisco De Assis,BR,2020-02-18 05:55:32,-29.55,-55.13,77.63,78,45,10.04
11,Saskylakh,RU,2020-02-18 05:53:53,71.92,114.08,4.15,89,100,5.21
12,Busselton,AU,2020-02-18 05:55:32,-33.65,115.33,88.0,18,100,2.24
13,Comodoro Rivadavia,AR,2020-02-18 05:55:32,-45.87,-67.5,60.8,38,33,31.09
14,Torbay,CA,2020-02-18 05:55:32,47.67,-52.73,28.99,92,40,16.11
15,Mataura,NZ,2020-02-18 05:55:33,-46.19,168.86,59.0,90,99,5.99
16,Isangel,VU,2020-02-18 05:55:33,-19.55,169.27,86.0,70,20,11.41
17,Vikramasingapuram,IN,2020-02-18 05:55:33,8.71,77.39,86.0,70,20,6.93
18,Sangar,RU,2020-02-18 05:55:33,63.92,127.47,-9.15,95,96,2.95
19,Havoysund,NO,2020-02-18 05:55:34,71.0,24.66,32.0,84,75,23.04
20,Codrington,AU,2020-02-18 05:55:34,-38.27,141.97,61.86,86,71,32.99
21,Tuktoyaktuk,CA,2020-02-18 05:55:34,69.45,-133.04,-27.4,67,5,3.85
22,Khatanga,RU,2020-02-18 05:52:55,71.97,102.5,-3.73,86,32,8.12
23,Mehamn,NO,2020-02-18 05:55:35,71.04,27.85,33.8,82,75,23.04
24,Cape Town,ZA,2020-02-18 05:53:51,-33.93,18.42,69.01,77,0,9.17
25,Saint-Philippe,RE,2020-02-18 05:55:35,-21.36,55.77,81.0,78,90,23.04
26,Komsomolskiy,UZ,2020-02-18 05:55:35,40.43,71.72,32.0,94,90,2.24
27,New Norfolk,AU,2020-02-18 05:55:36,-42.78,147.06,68.0,52,75,16.11
28,Vaini,TO,2020-02-18 05:55:36,-21.2,-175.2,80.6,69,20,12.75
29,Xiongzhou,CN,2020-02-18 05:55:36,25.12,114.3,54.37,42,0,5.35
30,Sandwick,GB,2020-02-18 05:55:36,60.0,-1.25,41.0,86,40,32.21
31,Albany,US,2020-02-18 05:55:03,42.6,-73.97,27.0,58,90,4.7
32,Qaanaaq,GL,2020-02-18 05:55:37,77.48,-69.36,-10.91,62,55,3.53
33,Cabo San Lucas,MX,2020-02-18 05:52:41,22.89,-109.91,68.0,63,24,7.0
34,Carnarvon,AU,2020-02-18 05:53:53,-24.87,113.63,84.2,70,78,13.87
35,Pangnirtung,CA,2020-02-18 05:55:37,66.15,-65.71,-28.03,100,100,2.51
36,Hermanus,ZA,2020-02-18 05:55:38,-34.42,19.23,68.0,81,33,13.0
37,Yulara,AU,2020-02-18 05:55:38,-25.24,130.99,100.4,13,0,10.29
38,Krasnoufimsk,RU,2020-02-18 05:55:38,56.61,57.77,31.17,90,100,19.69
39,Port Lincoln,AU,2020-02-18 05:55:39,-34.73,135.87,65.82,56,4,21.74
40,Nouakchott,MR,2020-02-18 05:55:39,18.09,-15.98,75.2,15,16,8.05
41,Grand Gaube,MU,2020-02-18 05:55:39,-20.01,57.66,82.99,74,40,9.17
42,Taoudenni,ML,2020-02-18 05:55:39,22.68,-3.98,65.35,18,91,8.05
43,Beian,NO,2020-02-18 05:55:40,63.66,9.57,41.0,86,75,20.8
44,Vila Franca Do Campo,PT,2020-02-18 05:55:40,37.72,-25.43,53.6,71,75,5.82
45,Sanchazi,CN,2020-02-18 05:55:40,42.08,126.6,20.5,75,0,5.39
46,Orbetello,IT,2020-02-18 05:55:40,42.44,11.22,46.0,5,20,4.7
47,Bluff,NZ,2020-02-18 05:55:41,-46.6,168.33,59.0,90,90,5.99
48,Fort Stewart,US,2020-02-18 05:55:41,31.87,-81.61,59.0,93,90,3.36
49,Huarmey,PE,2020-02-18 05:55:41,-10.07,-78.15,70.38,80,97,2.57
50,Punta Arenas,CL,2020-02-18 05:54:44,-53.15,-70.92,48.2,70,87,24.16
51,Hobart,AU,2020-02-18 05:55:42,-42.88,147.33,68.0,52,75,16.11
52,Alofi,NU,2020-02-18 05:52:55,-19.06,-169.92,80.6,78,100,11.41
53,Atuona,PF,2020-02-18 05:55:42,-9.8,-139.03,80.98,79,90,20.98
54,Mount Pleasant,US,2020-02-18 05:54:11,32.79,-79.86,55.99,87,90,2.91
55,Luderitz,NA,2020-02-18 05:55:43,-26.65,15.16,62.6,82,0,11.41
56,Honningsvag,NO,2020-02-18 05:50:51,70.98,25.97,33.8,77,75,23.04
57,San Patricio,MX,2020-02-18 05:55:43,19.22,-104.7,76.75,74,0,8.16
58,Klaksvik,FO,2020-02-18 05:55:43,62.23,-6.59,39.2,86,96,17.22
59,Pierre,US,2020-02-18 05:55:44,44.37,-100.35,23.0,85,1,8.05
60,Barrow,US,2020-02-18 05:55:44,71.29,-156.79,-41.8,70,1,5.82
61,Lasa,IT,2020-02-18 05:55:44,46.62,10.7,37.99,68,75,6.93
62,Korla,CN,2020-02-18 05:55:44,41.76,86.15,36.0,95,58,1.61
63,Navoloki,RU,2020-02-18 05:55:44,57.47,41.96,35.08,93,80,12.86
64,Margate,GB,2020-02-18 05:51:15,51.38,1.39,44.01,86,7,12.75
65,Yining,CN,2020-02-18 05:55:45,29.04,114.56,57.54,40,0,0.54
66,Jieshi,CN,2020-02-18 05:55:45,22.81,115.83,63.0,37,0,9.71
67,Ribeira Grande,PT,2020-02-18 05:55:45,38.52,-28.7,52.84,70,82,7.25
68,Donskoye,RU,2020-02-18 05:55:45,45.46,41.97,32.0,74,0,2.24
69,Saint-Augustin,CA,2020-02-18 05:55:46,51.23,-58.65,-2.25,81,44,12.15
70,Nicosia,CY,2020-02-18 05:55:46,35.17,33.37,57.0,76,40,4.7
71,Torres,BR,2020-02-18 05:55:46,-29.34,-49.73,76.84,89,67,15.97
72,Talcahuano,CL,2020-02-18 05:55:46,-36.72,-73.12,62.6,59,0,16.11
73,Katsuura,JP,2020-02-18 05:52:55,35.13,140.3,57.99,43,20,10.29
74,Hithadhoo,MV,2020-02-18 05:55:47,-0.6,73.08,84.22,70,40,7.92
75,San Quintin,MX,2020-02-18 05:55:47,30.48,-115.95,56.14,88,0,0.78
76,Rikitea,PF,2020-02-18 05:54:47,-23.12,-134.97,79.47,80,99,14.12
77,Karratha,AU,2020-02-18 05:55:47,-20.74,116.85,83.73,79,0,18.84
78,Faanui,PF,2020-02-18 05:55:48,-16.48,-151.75,82.53,76,85,13.22
79,Dharchula,IN,2020-02-18 05:55:48,29.85,80.53,53.35,15,0,6.93
80,Itaituba,BR,2020-02-18 05:55:48,-4.28,-55.98,73.11,98,27,1.74
81,Yar-Sale,RU,2020-02-18 05:55:48,66.83,70.83,16.23,93,100,26.28
82,Nanortalik,GL,2020-02-18 05:55:48,60.14,-45.24,20.21,60,53,8.61
83,Khanino,RU,2020-02-18 05:55:49,54.21,36.62,37.4,100,90,6.71
84,Malakal,SS,2020-02-18 05:55:49,9.53,31.66,82.63,15,0,13.62
85,Xique-Xique,BR,2020-02-18 05:55:49,-10.82,-42.73,69.62,81,16,6.93
86,Tallahassee,US,2020-02-18 05:52:29,30.44,-84.28,64.99,93,90,8.05
87,Omboue,GA,2020-02-18 05:55:50,-1.57,9.26,76.03,96,87,1.68
88,Pacifica,US,2020-02-18 05:55:50,37.61,-122.49,57.0,87,90,3.36
89,Airai,TL,2020-02-18 05:55:50,-8.93,125.41,80.2,69,41,4.9
90,Yellowknife,CA,2020-02-18 05:55:50,62.46,-114.35,-23.01,67,5,5.82
91,Buala,SB,2020-02-18 05:55:51,-8.14,159.59,81.63,79,100,11.07
92,Takab,IR,2020-02-18 05:55:51,36.4,47.11,30.81,95,94,3.02
93,Saint Anthony,US,2020-02-18 05:55:51,45.02,-93.22,26.6,73,90,13.87
94,Ghoti,IN,2020-02-18 05:55:51,19.72,73.62,94.14,18,0,6.49
95,Tuatapere,NZ,2020-02-18 05:55:52,-46.13,167.68,59.0,90,100,5.99
96,Chokurdakh,RU,2020-02-18 05:55:52,70.63,147.92,-7.67,99,97,3.98
97,Mar Del Plata,AR,2020-02-18 05:55:52,-38.0,-57.56,66.99,88,90,10.29
98,Pisco,PE,2020-02-18 05:55:52,-13.7,-76.22,73.0,88,20,9.17
99,Hilo,US,2020-02-18 05:55:53,19.73,-155.09,73.4,69,90,5.82
100,Roma,US,2020-02-18 05:54:25,43.21,-75.46,28.0,67,75,5.82
101,Caravelas,BR,2020-02-18 05:55:53,-17.71,-39.25,79.84,79,17,16.89
102,Puerto Ayora,EC,2020-02-18 05:55:53,-0.74,-90.35,77.29,83,16,5.44
103,Batsfjord,NO,2020-02-18 05:55:53,70.63,29.72,32.0,93,75,19.46
104,Grindavik,IS,2020-02-18 05:55:54,63.84,-22.43,30.2,86,75,10.29
105,Aklavik,CA,2020-02-18 05:55:54,68.22,-135.01,-23.8,74,5,5.82
106,Avarua,CK,2020-02-18 05:52:43,-21.21,-159.78,80.6,88,100,18.34
107,Maposeni,TZ,2020-02-18 05:55:54,-10.58,35.4,69.8,100,75,2.24
108,Gilbues,BR,2020-02-18 05:55:55,-9.83,-45.34,73.08,77,58,2.53
109,Tazovskiy,RU,2020-02-18 05:55:55,67.47,78.7,15.53,82,90,29.37
110,Progreso,MX,2020-02-18 05:55:55,21.28,-89.67,77.0,69,5,11.41
111,Butaritari,KI,2020-02-18 05:55:55,3.07,172.79,83.79,81,39,11.1
112,Alexandria,EG,2020-02-18 05:55:26,31.22,29.96,55.4,87,40,4.14
113,Pochutla,MX,2020-02-18 05:55:56,15.74,-96.47,81.97,69,0,11.07
114,Salinopolis,BR,2020-02-18 05:55:56,-0.61,-47.36,81.5,80,88,15.99
115,Anqiu,CN,2020-02-18 05:51:07,36.43,119.19,51.21,26,0,10.38
116,Mahebourg,MU,2020-02-18 05:55:56,-20.41,57.7,82.99,74,40,9.17
117,Ancud,CL,2020-02-18 05:55:57,-41.87,-73.82,50.0,87,20,3.36
118,Oriximina,BR,2020-02-18 05:55:57,-1.77,-55.87,77.11,83,45,3.36
119,Pucallpa,PE,2020-02-18 05:55:57,-8.38,-74.55,78.8,83,20,3.36
120,Nikolskoye,RU,2020-02-18 05:55:57,59.7,30.79,42.8,70,90,15.66
121,Hasaki,JP,2020-02-18 05:55:57,35.73,140.83,55.0,29,20,12.75
122,Ayan,RU,2020-02-18 05:55:58,56.45,138.17,12.43,80,91,2.82
123,Hamilton,US,2020-02-18 05:51:56,39.18,-84.53,55.99,61,1,13.87
124,Guaratinga,BR,2020-02-18 05:53:20,-16.57,-39.57,78.8,83,20,4.7
125,Victoria,HK,2020-02-18 05:55:58,22.29,114.16,69.01,29,0,8.05
126,Chalinze,TZ,2020-02-18 05:55:58,-6.64,38.35,81.77,77,23,5.3
127,Kodiak,US,2020-02-18 05:55:59,57.79,-152.41,37.4,86,90,13.87
128,Beringovskiy,RU,2020-02-18 05:55:59,63.05,179.32,-7.51,87,96,21.83
129,San Jose De Guanipa,VE,2020-02-18 05:55:59,8.89,-64.17,75.6,82,93,14.61
130,Pevek,RU,2020-02-18 05:55:59,69.7,170.31,-12.82,99,100,4.0
131,Castro,BR,2020-02-18 05:56:00,-24.79,-50.01,65.82,86,56,3.31
132,Kudahuvadhoo,MV,2020-02-18 05:56:00,2.67,72.89,79.77,88,78,25.08
133,Lagos,NG,2020-02-18 05:52:11,6.58,3.75,80.6,94,20,5.35
134,Methoni,GR,2020-02-18 05:56:00,36.82,21.7,48.99,93,20,4.7
135,East London,ZA,2020-02-18 05:56:00,-33.02,27.91,66.2,100,20,6.93
136,Kathmandu,NP,2020-02-18 05:53:37,27.72,85.32,66.2,59,20,2.24
137,Nuevo Progreso,MX,2020-02-18 05:56:01,23.17,-97.95,71.01,94,70,3.0
138,Berbera,SO,2020-02-18 05:56:01,10.44,45.01,78.21,73,83,10.67
139,Novoagansk,RU,2020-02-18 05:56:01,61.94,76.66,17.87,83,82,21.59
140,Nelson Bay,AU,2020-02-18 05:56:01,-32.72,152.15,93.99,46,20,11.41
141,Kavieng,PG,2020-02-18 05:56:02,-2.57,150.8,83.55,79,100,13.22
142,Manokwari,ID,2020-02-18 05:56:02,-0.87,134.08,75.06,94,100,10.94
143,Florida,US,2020-02-18 05:55:21,28.75,-82.5,68.0,100,1,3.36
144,Kapaa,US,2020-02-18 05:56:02,22.08,-159.32,73.4,78,40,18.34
145,Esperance,AU,2020-02-18 05:52:13,-33.87,121.9,77.0,31,12,11.41
146,Los Llanos De Aridane,ES,2020-02-18 05:56:03,28.66,-17.92,66.99,72,40,12.75
147,Rawson,AR,2020-02-18 05:56:03,-43.3,-65.1,60.33,57,0,17.02
148,Dikson,RU,2020-02-18 05:56:03,73.51,80.55,9.61,84,100,34.76
149,Oranjestad,AW,2020-02-18 05:56:03,12.52,-70.03,80.6,78,20,18.34
150,Gat,IL,2020-02-18 05:56:04,31.61,34.76,54.0,81,40,3.36
151,Puerto Leguizamo,CO,2020-02-18 05:56:04,-0.19,-74.78,73.27,95,53,1.95
152,Baiyin,CN,2020-02-18 05:56:04,36.56,104.21,48.99,14,30,4.47
153,Oshogbo,NG,2020-02-18 05:56:04,7.77,4.57,70.47,98,66,3.2
154,Daru,PG,2020-02-18 05:56:04,-9.08,143.21,91.58,58,45,1.7
155,Kloulklubed,PW,2020-02-18 05:56:05,7.04,134.26,86.0,66,75,8.05
156,Srednekolymsk,RU,2020-02-18 05:56:05,67.45,153.68,-7.87,97,91,6.91
157,Abalak,RU,2020-02-18 05:56:05,58.13,68.59,20.48,93,99,15.43
158,High Level,CA,2020-02-18 05:56:05,58.52,-117.14,-25.6,74,5,2.64
159,Bhadrak,IN,2020-02-18 05:56:06,21.06,86.51,84.69,28,0,5.28
160,Bermeo,ES,2020-02-18 05:56:06,43.42,-2.72,46.99,93,75,3.36
161,Miyako,JP,2020-02-18 05:56:06,39.64,141.95,38.03,62,53,18.72
162,Asnaes,DK,2020-02-18 05:56:06,55.81,11.5,44.01,81,98,17.22
163,Vaitape,PF,2020-02-18 05:56:06,-16.52,-151.75,82.53,76,85,13.22
164,Vestmannaeyjar,IS,2020-02-18 05:56:07,63.44,-20.27,38.32,65,100,4.88
165,Lokosovo,RU,2020-02-18 05:56:07,61.13,74.82,20.14,79,69,14.56
166,Raudeberg,NO,2020-02-18 05:56:07,61.99,5.14,42.8,81,40,25.28
167,Geraldton,AU,2020-02-18 05:56:07,-28.77,114.6,104.0,21,100,8.05
168,Rabo De Peixe,PT,2020-02-18 05:56:08,37.8,-25.58,53.6,71,75,5.82
169,Egvekinot,RU,2020-02-18 05:56:08,66.32,-179.17,-15.84,95,89,16.33
170,Bilibino,RU,2020-02-18 05:52:34,68.05,166.44,-23.75,98,72,1.52
171,Haines Junction,CA,2020-02-18 05:56:08,60.75,-137.51,15.35,95,100,10.29
172,Sinnamary,GF,2020-02-18 05:56:09,5.38,-52.95,79.3,77,90,19.48
173,Xinmin,CN,2020-02-18 05:56:09,41.99,122.83,33.01,39,0,6.71
174,Port Moresby,PG,2020-02-18 05:56:09,-9.44,147.18,91.4,63,40,23.04
175,Sibolga,ID,2020-02-18 05:56:09,1.74,98.78,88.45,53,23,3.6
176,Tessalit,ML,2020-02-18 05:56:09,20.2,1.01,65.05,19,22,9.08
177,Tiksi,RU,2020-02-18 05:56:10,71.69,128.87,-8.57,92,99,7.2
178,Cessnock,AU,2020-02-18 05:53:26,-32.83,151.35,93.99,46,20,11.41
179,Souillac,MU,2020-02-18 05:56:10,-20.52,57.52,82.99,74,40,9.17
180,La Asuncion,VE,2020-02-18 05:56:10,11.03,-63.86,75.02,91,84,8.93
181,Okahandja,NA,2020-02-18 05:56:11,-21.98,16.92,68.0,72,97,3.36
182,Matata,NZ,2020-02-18 05:56:11,-37.88,176.75,75.0,73,94,3.0
183,Severo-Kurilsk,RU,2020-02-18 05:56:11,50.68,156.12,14.49,84,100,4.12
184,Asau,RO,2020-02-18 05:56:12,46.43,26.4,39.99,52,90,8.05
185,Kaka,TM,2020-02-18 05:56:12,37.35,59.61,41.63,62,97,2.13
186,Leningradskiy,RU,2020-02-18 05:56:12,69.38,178.42,-13.07,98,96,7.05
187,Hofn,IS,2020-02-18 05:56:12,64.25,-15.21,39.65,80,98,22.55
188,Chake Chake,TZ,2020-02-18 05:56:12,-5.25,39.77,83.52,76,32,8.75
189,Arman,RU,2020-02-18 05:56:13,59.7,150.17,1.54,82,14,4.21
190,Kokkola,FI,2020-02-18 05:56:13,63.83,23.08,37.0,93,75,10.29
191,Marawi,PH,2020-02-18 05:56:13,8.0,124.29,82.0,77,63,8.01
192,Vardo,NO,2020-02-18 05:56:13,70.37,31.11,32.0,75,75,19.46
193,Krasnoborsk,RU,2020-02-18 05:56:14,61.56,45.93,34.05,94,100,12.86
194,Coahuayana,MX,2020-02-18 05:56:14,18.73,-103.68,70.36,39,6,3.67
195,Nijar,ES,2020-02-18 05:55:27,36.97,-2.21,55.99,87,70,4.7
196,Litovko,RU,2020-02-18 05:56:14,49.24,135.17,14.38,88,22,5.46
197,Mokhsogollokh,RU,2020-02-18 05:56:15,61.47,128.92,3.54,91,94,1.63
198,Broken Hill,AU,2020-02-18 05:56:15,-31.95,141.43,87.8,18,1,20.8
199,Olinda,BR,2020-02-18 05:56:15,-8.01,-34.86,84.2,70,40,5.82
200,Kenai,US,2020-02-18 05:56:15,60.55,-151.26,37.4,74,90,6.93
201,Bredasdorp,ZA,2020-02-18 05:53:55,-34.53,20.04,68.0,93,23,11.41
202,Axams,AT,2020-02-18 05:56:16,47.21,11.29,41.0,93,40,3.36
203,Bandarbeyla,SO,2020-02-18 05:56:16,9.49,50.81,78.26,74,72,12.21
204,Ascoli Piceno,IT,2020-02-18 05:56:16,42.85,13.57,42.01,55,2,18.34
205,Narsaq,GL,2020-02-18 05:56:17,60.92,-46.05,12.2,43,99,4.7
206,Keetmanshoop,NA,2020-02-18 05:56:17,-26.58,18.13,71.6,49,38,4.7
207,Sokoni,TZ,2020-02-18 05:56:17,-6.43,39.55,84.2,83,20,8.05
208,Mizdah,LY,2020-02-18 05:56:17,31.45,12.98,42.01,88,0,0.16
209,Yuncheng,CN,2020-02-18 05:56:18,35.02,110.99,51.1,15,60,4.38
210,Yakovlevka,RU,2020-02-18 05:56:18,44.42,133.48,16.34,82,81,7.36
211,The Valley,AI,2020-02-18 05:56:18,18.22,-63.06,78.8,74,40,8.05
212,Port Elizabeth,ZA,2020-02-18 05:55:34,-33.92,25.57,68.0,82,90,8.05
213,Maragogi,BR,2020-02-18 05:53:51,-9.01,-35.22,82.09,78,41,14.63
214,Celestun,MX,2020-02-18 05:56:19,20.87,-90.4,76.87,73,2,18.54
215,Aksha,RU,2020-02-18 05:56:19,50.28,113.29,21.78,67,0,6.82
216,Mirnyy,RU,2020-02-18 05:56:19,62.54,113.96,1.4,91,20,4.47
217,Port Alfred,ZA,2020-02-18 05:56:20,-33.59,26.89,69.01,87,100,1.99
218,Point Fortin,TT,2020-02-18 05:56:20,10.18,-61.68,77.0,94,75,3.36
219,Zyryanovsk,KZ,2020-02-18 05:56:20,49.74,84.27,18.46,92,100,3.65
220,Thunder Bay,CA,2020-02-18 05:56:20,48.4,-89.32,23.0,85,90,9.17
221,Nisia Floresta,BR,2020-02-18 05:56:20,-6.09,-35.21,80.6,83,20,6.93
222,Kulhudhuffushi,MV,2020-02-18 05:56:21,6.62,73.07,82.27,73,53,13.56
223,Avera,US,2020-02-18 05:56:21,33.19,-82.53,57.2,93,90,5.5
224,Calama,CL,2020-02-18 05:56:21,-22.47,-68.93,57.2,54,23,17.22
225,Darab,IR,2020-02-18 05:56:21,28.75,54.54,64.2,20,100,1.79
226,Astana,KZ,2020-02-18 05:56:21,51.18,71.45,10.4,85,90,13.42
227,Bardiyah,LY,2020-02-18 05:56:22,31.76,25.09,57.76,67,14,9.6
228,Turbat,PK,2020-02-18 05:56:22,26.0,63.04,81.41,9,72,6.78
229,Quelimane,MZ,2020-02-18 05:56:22,-17.88,36.89,78.8,100,40,4.7
230,Lagoa,PT,2020-02-18 05:56:22,39.05,-27.98,56.16,59,29,8.37
231,Sangueya,GN,2020-02-18 05:56:22,10.7,-14.37,69.98,92,32,3.38
232,Tautira,PF,2020-02-18 05:56:23,-17.73,-149.15,84.2,70,20,5.82
233,Saskatoon,CA,2020-02-18 05:56:23,52.12,-106.63,-16.01,75,5,10.29
234,Laguna,US,2020-02-18 05:56:23,38.42,-121.42,57.99,22,1,12.75
235,Norman Wells,CA,2020-02-18 05:56:23,65.28,-126.83,-22.0,74,5,3.36
236,Lagunas,PE,2020-02-18 05:56:23,-5.23,-75.68,76.35,87,49,1.19
237,Waverly,US,2020-02-18 05:56:24,42.74,-84.62,33.8,97,90,10.29
238,Tres Arroyos,AR,2020-02-18 05:56:24,-38.37,-60.28,59.2,95,17,8.52
239,Berlevag,NO,2020-02-18 05:56:24,70.86,29.09,33.8,69,75,25.28
240,Shaunavon,CA,2020-02-18 05:56:24,49.65,-108.42,-6.21,98,100,9.6
241,Cahors,FR,2020-02-18 05:56:25,44.42,1.33,42.01,93,90,2.24
242,Clyde River,CA,2020-02-18 05:56:25,70.47,-68.59,-25.6,74,1,2.24
243,Bantry,IE,2020-02-18 05:56:25,51.68,-9.45,41.0,86,75,16.11
244,Lingdong,CN,2020-02-18 05:56:25,46.57,131.15,11.59,85,88,7.81
245,Sitka,US,2020-02-18 05:56:25,57.05,-135.33,37.4,93,90,8.05
246,Sola,VU,2020-02-18 05:56:26,-13.88,167.55,82.76,78,8,16.02
247,Oropesa,PE,2020-02-18 05:56:26,-13.59,-71.77,55.4,66,75,3.36
248,Charlestown,AU,2020-02-18 05:56:26,-32.95,151.67,93.99,46,20,11.41
249,Mogadishu,SO,2020-02-18 05:56:19,2.04,45.34,80.6,69,20,11.41
250,Aguilas,ES,2020-02-18 05:56:27,37.41,-1.58,55.0,82,88,1.01
251,Mandalgovi,MN,2020-02-18 05:56:27,45.76,106.27,18.03,74,99,10.69
252,Safranbolu,TR,2020-02-18 05:56:27,41.25,32.69,32.0,68,0,4.7
253,Tambura,SS,2020-02-18 05:56:27,5.6,27.47,77.58,37,66,1.57
254,Yumen,CN,2020-02-18 05:56:27,40.28,97.2,35.83,23,1,11.79
255,Yabrud,SY,2020-02-18 05:56:28,33.97,36.66,43.0,93,75,11.41
256,Mahanoro,MG,2020-02-18 05:56:28,-19.9,48.8,78.91,81,51,6.49
257,Longyearbyen,SJ,2020-02-18 05:56:28,78.22,15.64,3.2,59,40,8.05
258,Thai Binh,VN,2020-02-18 05:54:41,20.45,106.33,68.0,40,95,5.82
259,Rio Gallegos,AR,2020-02-18 05:56:28,-51.62,-69.22,53.6,46,45,19.46
260,San Cristobal,VE,2020-02-18 05:56:29,7.77,-72.22,78.8,65,20,4.7
261,Vila,PT,2020-02-18 05:56:29,42.03,-8.16,50.0,80,9,4.7
262,Filingue,NE,2020-02-18 05:56:29,14.35,3.32,64.17,28,0,7.74
263,Padang,ID,2020-02-18 05:56:29,-0.95,100.35,84.02,54,98,2.17
264,Itanhem,BR,2020-02-18 05:56:29,-17.17,-40.33,67.78,95,17,1.61
265,Rotava,CZ,2020-02-18 05:56:30,50.3,12.57,42.01,86,75,10.29
266,North Platte,US,2020-02-18 05:56:30,41.12,-100.77,28.0,79,1,5.82
267,Dubinino,RU,2020-02-18 05:56:30,55.62,89.09,27.57,78,100,1.5
268,Namibe,AO,2020-02-18 05:56:30,-15.2,12.15,75.0,75,25,10.13
269,Boralday,KZ,2020-02-18 05:56:30,43.36,76.86,28.4,92,90,6.71
270,Midyat,TR,2020-02-18 05:56:31,37.42,41.34,50.0,100,40,1.12
271,Castellamonte,IT,2020-02-18 05:56:31,45.38,7.71,41.0,93,15,2.24
272,Belaya Gora,RU,2020-02-18 05:56:32,68.53,146.42,-3.1,97,91,3.33
273,Madera,US,2020-02-18 05:55:17,37.17,-119.83,55.4,76,1,2.57
274,Bongor,TD,2020-02-18 05:56:32,10.28,15.37,65.93,27,0,5.28
275,Chuy,UY,2020-02-18 05:56:32,-33.7,-53.46,76.23,91,73,11.14
276,Cayenne,GF,2020-02-18 05:56:32,4.93,-52.33,78.8,78,75,11.41
277,Faribault,US,2020-02-18 05:56:33,44.3,-93.27,27.0,85,75,18.34
278,Karasuk,RU,2020-02-18 05:56:33,53.74,78.04,21.16,93,99,12.75
279,Sauda,NO,2020-02-18 05:56:33,59.65,6.35,42.01,93,75,24.16
280,Magangue,CO,2020-02-18 05:56:33,9.24,-74.75,78.04,79,39,2.46
281,Tyristrand,NO,2020-02-18 05:56:33,60.08,10.1,39.0,77,70,17.22
282,Angicos,BR,2020-02-18 05:56:34,-5.67,-36.6,79.07,75,93,9.13
283,Matara,LK,2020-02-18 05:56:34,5.95,80.54,88.48,45,0,6.96
284,Sao Jose Da Coroa Grande,BR,2020-02-18 05:56:34,-8.9,-35.15,82.09,78,41,14.63
285,Sabang,ID,2020-02-18 05:56:34,5.89,95.32,83.08,75,17,14.34
286,Kroya,ID,2020-02-18 05:56:34,-7.63,109.25,92.5,50,52,4.47
287,Merauke,ID,2020-02-18 05:56:35,-8.47,140.33,89.04,60,36,9.48
288,Odiongan,PH,2020-02-18 05:56:35,12.4,121.99,80.19,72,68,17.49
289,Santa Isabel Do Rio Negro,BR,2020-02-18 05:56:35,-0.41,-65.02,74.17,98,28,0.6
290,Biskamzha,RU,2020-02-18 05:56:35,53.45,89.53,24.15,89,100,4.12
291,Damietta,EG,2020-02-18 05:56:35,31.42,31.81,53.6,87,0,5.82
